date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-07-07 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 13:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:00:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:20:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 14:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-07 15:00:00+00:00,4.0,4.0,0.3333333333333333
2024-07-07 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-07 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:10:00+00:00,2.0,0.3333333333333333,2.0
2024-07-08 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 02:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 05:00:00+00:00,432.0,432.0,0.3333333333333333
2024-07-08 05:10:00+00:00,144.0,144.0,0.3333333333333333
2024-07-08 05:20:00+00:00,96.0,96.0,0.3333333333333333
2024-07-08 05:30:00+00:00,374.0,374.0,0.3333333333333333
2024-07-08 05:40:00+00:00,2422.0,2316.0,106.0
2024-07-08 05:50:00+00:00,670.0,670.0,0.3333333333333333
2024-07-08 06:00:00+00:00,50.0,48.0,2.0
2024-07-08 06:10:00+00:00,412.0,412.0,0.3333333333333333
2024-07-08 06:20:00+00:00,892.0,892.0,0.3333333333333333
2024-07-08 06:30:00+00:00,574.0,574.0,0.3333333333333333
2024-07-08 06:40:00+00:00,8.0,8.0,0.3333333333333333
2024-07-08 06:50:00+00:00,4.0,4.0,0.3333333333333333
2024-07-08 07:00:00+00:00,648.0,648.0,0.3333333333333333
2024-07-08 07:10:00+00:00,734.0,734.0,0.3333333333333333
2024-07-08 07:20:00+00:00,1046.0,1046.0,0.3333333333333333
2024-07-08 07:30:00+00:00,442.0,442.0,0.3333333333333333
2024-07-08 07:40:00+00:00,1102.0,1102.0,0.3333333333333333
2024-07-08 07:50:00+00:00,90.0,90.0,0.3333333333333333
2024-07-08 08:00:00+00:00,22.0,22.0,0.3333333333333333
2024-07-08 08:10:00+00:00,594.0,562.0,32.0
2024-07-08 08:20:00+00:00,512.0,512.0,0.3333333333333333
2024-07-08 08:30:00+00:00,1200.0,882.0,318.0
2024-07-08 08:40:00+00:00,558.0,558.0,0.3333333333333333
2024-07-08 08:50:00+00:00,290.0,288.0,2.0
2024-07-08 09:00:00+00:00,204.0,68.0,136.0
2024-07-08 09:10:00+00:00,192.0,192.0,0.3333333333333333
2024-07-08 09:20:00+00:00,10.0,10.0,0.3333333333333333
2024-07-08 09:30:00+00:00,4.0,4.0,0.3333333333333333
2024-07-08 09:40:00+00:00,118.0,118.0,0.3333333333333333
2024-07-08 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 10:00:00+00:00,1158.0,1158.0,0.3333333333333333
2024-07-08 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 10:20:00+00:00,496.0,496.0,0.3333333333333333
2024-07-08 10:30:00+00:00,1200.0,1200.0,0.3333333333333333
2024-07-08 10:40:00+00:00,1070.0,1070.0,0.3333333333333333
2024-07-08 10:50:00+00:00,1564.0,1564.0,0.3333333333333333
2024-07-08 11:00:00+00:00,644.0,600.0,44.0
2024-07-08 11:10:00+00:00,722.0,722.0,0.3333333333333333
2024-07-08 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 19:30:00+00:00,2.0,0.3333333333333333,2.0
2024-07-08 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 21:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-08 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-08 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 00:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-09 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 01:20:00+00:00,4.0,4.0,0.3333333333333333
2024-07-09 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 02:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 03:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 03:40:00+00:00,2.0,2.0,0.3333333333333333
2024-07-09 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 05:00:00+00:00,30.0,30.0,0.3333333333333333
2024-07-09 05:10:00+00:00,64.0,62.0,2.0
2024-07-09 05:20:00+00:00,1084.0,912.0,172.0
2024-07-09 05:30:00+00:00,2020.0,2020.0,0.3333333333333333
2024-07-09 05:40:00+00:00,1442.0,1438.0,4.0
2024-07-09 05:50:00+00:00,904.0,832.0,72.0
2024-07-09 06:00:00+00:00,976.0,942.0,34.0
2024-07-09 06:10:00+00:00,614.0,612.0,2.0
2024-07-09 06:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 06:30:00+00:00,20.0,20.0,0.3333333333333333
2024-07-09 06:40:00+00:00,46.0,46.0,0.3333333333333333
2024-07-09 06:50:00+00:00,1194.0,1194.0,0.3333333333333333
2024-07-09 07:00:00+00:00,324.0,324.0,0.3333333333333333
2024-07-09 07:10:00+00:00,280.0,124.0,156.0
2024-07-09 07:20:00+00:00,1272.0,1272.0,0.3333333333333333
2024-07-09 07:30:00+00:00,1264.0,1264.0,0.3333333333333333
2024-07-09 07:40:00+00:00,1266.0,1266.0,0.3333333333333333
2024-07-09 07:50:00+00:00,122.0,122.0,0.3333333333333333
2024-07-09 08:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 08:10:00+00:00,684.0,684.0,0.3333333333333333
2024-07-09 08:20:00+00:00,108.0,108.0,0.3333333333333333
2024-07-09 08:30:00+00:00,2.0,2.0,0.3333333333333333
2024-07-09 08:40:00+00:00,130.0,84.0,46.0
2024-07-09 08:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 09:00:00+00:00,116.0,116.0,0.3333333333333333
2024-07-09 09:10:00+00:00,58.0,58.0,0.3333333333333333
2024-07-09 09:20:00+00:00,40.0,40.0,0.3333333333333333
2024-07-09 09:30:00+00:00,126.0,126.0,0.3333333333333333
2024-07-09 09:40:00+00:00,568.0,568.0,0.3333333333333333
2024-07-09 09:50:00+00:00,572.0,572.0,0.3333333333333333
2024-07-09 10:00:00+00:00,344.0,344.0,0.3333333333333333
2024-07-09 10:10:00+00:00,2368.0,2368.0,0.3333333333333333
2024-07-09 10:20:00+00:00,810.0,808.0,2.0
2024-07-09 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 10:40:00+00:00,192.0,192.0,0.3333333333333333
2024-07-09 10:50:00+00:00,84.0,84.0,0.3333333333333333
2024-07-09 11:00:00+00:00,122.0,122.0,0.3333333333333333
2024-07-09 11:10:00+00:00,104.0,104.0,0.3333333333333333
2024-07-09 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 11:50:00+00:00,2.0,2.0,0.3333333333333333
2024-07-09 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 12:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 15:30:00+00:00,2.0,2.0,0.3333333333333333
2024-07-09 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 17:10:00+00:00,2.0,0.3333333333333333,2.0
2024-07-09 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-07-09 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
