date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-10-04 14:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 14:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 18:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-10-04 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
